t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
1455,0.84675,0.0,0.25,0.05,1.6935,0.0,0.0,0.0,0.2,0,1,0.0,0.84675,0.0,0.84675,0.15,0.15,0.0,0
1456,0.706,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.706,0.706,0.0,0.15,0.15,0.0,0
1457,0.7745,0.0,0.25,0.05,1.549,0.0,0.0,0.0,0.2,0,1,0.0,0.7745,0.0,0.7745,0.15,0.15,0.0,0
1458,0.771,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.771,0.771,0.0,0.15,0.15,0.0,0
1459,0.7625,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.7625,0.7625,0.0,0.15,0.15,0.0,0
1460,0.754,0.0,0.25,0.05,1.508,0.0,0.0,-0.0,0.2,0,1,0.0,0.754,0.0,0.754,0.15,0.15,0.0,0
1461,0.69875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.69875,0.69875,0.0,0.15,0.15,0.0,0
1462,0.7655,0.0,0.25,0.05,1.531,0.0,0.0,-0.0,0.2,0,1,0.0,0.7655,0.0,0.7655,0.15,0.15,0.0,0
1463,0.77325,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.77325,0.77325,0.0,0.15,0.15,0.0,0
1464,0.71175,0.0,0.25,0.05,1.4235,0.0,0.0,-0.0,0.2,0,1,0.0,0.71175,0.0,0.71175,0.15,0.15,0.0,0
1465,0.686,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.686,0.686,0.0,0.15,0.15,0.0,0
1466,0.72925,0.0,0.25,0.05,1.4585,0.0,0.0,0.0,0.2,0,1,0.0,0.72925,0.0,0.72925,0.15,0.15,0.0,0
1467,0.6815,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6815,0.6815,0.0,0.15,0.15,0.0,0
1468,0.7115,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.7115,0.7115,0.0,0.15,0.15,0.0,0
1469,0.95825,0.0,0.25,0.05,1.9165,0.0,0.0,0.0,0.2,0,1,0.0,0.95825,0.0,0.95825,0.15,0.15,0.0,0
1470,0.652,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.652,0.652,0.0,0.15,0.15,0.0,0
1471,0.844,0.0,0.25,0.05,1.688,0.0,0.0,0.0,0.2,0,1,0.0,0.844,0.0,0.844,0.15,0.15,0.0,0
1472,0.661,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.661,0.661,0.0,0.15,0.15,0.0,0
1473,0.8025,0.0,0.25,0.05,1.605,0.0,0.0,0.0,0.2,0,1,0.0,0.8025,0.0,0.8025,0.15,0.15,0.0,0
1474,0.82225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.82225,0.82225,0.0,0.15,0.15,0.0,0
1475,0.886,0.00217511187292914,0.25,0.05,1.7647496270902363,0.0,0.0,0.0,0.2,0,1,0.0,0.8809247389631654,0.0,0.8809247389631654,0.15,0.15,0.0,0
1476,0.727,0.00353916508137621,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7234608349186238,0.7234608349186238,0.0,0.15,0.15,0.0,0
1477,0.89175,0.00224884447879113,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8895011555212089,0.8895011555212089,0.0,0.15,0.15,0.0,0
1478,1.0775,0.00188018144948112,0.25,0.05,2.1487327285017295,0.0,0.0,0.0,0.2,0,1,0.0,1.0731129099512107,0.0,1.0731129099512107,0.15,0.15,0.0,0
1479,1.0165,0.00261750750810117,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0138824924918988,1.0138824924918988,0.0,0.15,0.15,0.0,0
1480,0.8625,0.00582487586309835,0.25,0.05,1.7055837471230055,0.0,0.0,0.0,0.2,0,1,0.0,0.8489086229861039,0.0,0.8489086229861039,0.15,0.15,0.0,0
1481,0.7155,0.011133623485162709,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7043663765148374,0.7043663765148374,0.0,0.15,0.15,0.0,0
1482,0.705,0.01474652117240091,0.25,0.05,1.3608449294253302,0.0,0.0,0.0,0.2,0,1,0.0,0.6705914505977312,0.0,0.6705914505977312,0.15,0.15,0.0,0
1483,0.7745,0.0238893642992895,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.7506106357007105,0.7506106357007105,0.0,0.15,0.15,0.0,0
1484,0.785,0.02676493592790771,0.25,0.05,1.4807835469069743,0.0,0.0,-0.0,0.2,0,1,0.0,0.722548482834882,0.0,0.722548482834882,0.15,0.15,0.0,0
1485,0.74275,0.03469119105807321,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7080588089419269,0.7080588089419269,0.0,0.15,0.15,0.0,0
1486,0.7575,0.0362395757811753,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7212604242188246,0.7212604242188246,0.0,0.15,0.15,0.0,0
1487,0.6605,0.04626721017840795,0.25,0.05,1.1667759660719734,0.0,0.0,-0.0,0.2,0,1,0.0,0.5525431762503814,0.0,0.5525431762503814,0.15,0.15,0.0,0
1488,1.1,0.0481473916278891,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.051852608372111,1.051852608372111,0.0,0.15,0.15,0.0,0
1489,1.10475,0.03775109420134641,0.25,0.05,2.0836630193288452,0.0,0.0,0.0,0.2,0,1,0.0,1.0166641135301917,0.0,1.0166641135301917,0.15,0.15,0.0,0
1490,0.999,0.03605524426652031,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9629447557334797,0.9629447557334797,0.0,0.15,0.15,0.0,0
1491,0.9325,0.03926261262151755,0.25,0.05,1.7341246245949415,0.0,0.0,0.0,0.2,0,1,0.0,0.8408872372164591,0.0,0.8408872372164591,0.15,0.15,0.0,0
1492,0.91025,0.03037783361514591,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8798721663848541,0.8798721663848541,0.0,0.15,0.15,0.0,0
1493,1.0045,0.01714283086291611,0.25,0.05,1.9518572304569461,0.0,0.0,0.0,0.2,0,1,0.0,0.9645000613198623,0.0,0.9645000613198623,0.15,0.15,0.0,0
1494,0.81,0.01271887451119581,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7972811254888043,0.7972811254888043,0.0,0.15,0.15,0.0,0
1495,0.8225,0.012313345178954759,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.8101866548210452,0.8101866548210452,0.0,0.15,0.15,0.0,0
1496,1.15925,0.013345601661022858,0.25,0.05,2.2740146611299235,0.0,0.0,0.0,0.2,0,1,0.0,1.1281102627909465,0.0,1.1281102627909465,0.15,0.15,0.0,0
1497,1.07975,0.01419352662843591,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.0655564733715641,1.0655564733715641,0.0,0.15,0.15,0.0,0
1498,1.19725,0.010875559364645699,0.25,0.05,2.3582481354511806,0.0,0.0,0.0,0.2,0,1,0.0,1.1718736948158266,0.0,1.1718736948158266,0.15,0.15,0.0,0
1499,1.35175,0.01028569851774966,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.3414643014822503,1.3414643014822503,0.0,0.15,0.15,0.0,0
1500,1.51,0.017290296074640058,0.25,0.05,2.9623656797511995,0.0,0.0,0.0,0.2,0,1,0.0,1.4696559758258398,0.0,1.4696559758258398,0.15,0.15,0.0,0
1501,1.344,0.018285686253777148,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.3257143137462228,1.3257143137462228,0.0,0.15,0.15,0.0,0
1502,1.129,0.015299515716366,0.25,0.05,2.20700161427878,0.0,0.0,0.0,0.2,0,1,0.0,1.093301129995146,0.0,1.093301129995146,0.15,0.15,0.0,0
1503,1.1715,0.014377858143090899,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.157122141856909,1.157122141856909,0.0,0.15,0.15,0.0,0
1504,1.02325,0.015852510260331,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.007397489739669,1.007397489739669,0.0,0.15,0.15,0.0,0
1505,1.21725,0.007705057312579499,0.25,0.05,2.408816475624735,0.0,0.0,0.0,0.2,0,1,0.0,1.1992715329373145,0.0,1.1992715329373145,0.15,0.15,0.0,0
1506,1.05825,0.00567741065137434,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0525725893486255,1.0525725893486255,0.0,0.15,0.15,0.0,0
1507,0.973,0.0030599031432732,0.25,0.05,1.9358003228557559,0.0,0.0,0.0,0.2,0,1,0.0,0.9658602259990292,0.0,0.9658602259990292,0.15,0.15,0.0,0
1508,0.97825,0.00401842701947925,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9742315729805207,0.9742315729805207,0.0,0.15,0.15,0.0,0
1509,1.14425,0.00423962483706525,0.25,0.05,2.2743679172097826,0.0,0.0,0.0,0.2,0,1,0.0,1.1343575420468477,0.0,1.1343575420468477,0.15,0.15,0.0,0
1510,1.16775,0.00070045975568904,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.167049540244311,1.167049540244311,0.0,0.15,0.15,0.0,0
1511,1.283,0.0,0.25,0.05,2.566,0.0,0.0,0.0,0.2,0,1,0.0,1.283,0.0,1.283,0.15,0.15,0.0,0
1512,1.09325,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.09325,1.09325,0.0,0.15,0.15,0.0,0
1513,0.944,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.944,0.944,0.0,0.15,0.15,0.0,0
1514,0.969,0.0,0.25,0.05,1.938,0.0,0.0,0.0,0.2,0,1,0.0,0.969,0.0,0.969,0.15,0.15,0.0,0
1515,1.117,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.117,1.117,0.0,0.15,0.15,0.0,0
1516,0.90025,0.0,0.25,0.05,1.8005,0.0,0.0,0.0,0.2,0,1,0.0,0.90025,0.0,0.90025,0.15,0.15,0.0,0
1517,0.877,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.877,0.877,0.0,0.15,0.15,0.0,0
1518,0.96725,0.0,0.25,0.05,1.9345,0.0,0.0,0.0,0.2,0,1,0.0,0.96725,0.0,0.96725,0.15,0.15,0.0,0
1519,0.923,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.923,0.923,0.0,0.15,0.15,0.0,0
1520,0.8995,0.0,0.25,0.05,1.799,0.0,0.0,0.0,0.2,0,1,0.0,0.8995,0.0,0.8995,0.15,0.15,0.0,0
1521,0.77275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.77275,0.77275,0.0,0.15,0.15,0.0,0
1522,0.91325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.91325,0.91325,0.0,0.15,0.15,0.0,0
1523,0.71825,0.0,0.25,0.05,1.4365,0.0,0.0,0.0,0.2,0,1,0.0,0.71825,0.0,0.71825,0.15,0.15,0.0,0
1524,0.8265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8265,0.8265,0.0,0.15,0.15,0.0,0
1525,0.71275,0.0,0.25,0.05,1.4255,0.0,0.0,0.0,0.2,0,1,0.0,0.71275,0.0,0.71275,0.15,0.15,0.0,0
1526,0.79875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.79875,0.79875,0.0,0.15,0.15,0.0,0
1527,0.686,0.0,0.25,0.05,1.372,0.0,0.0,0.0,0.2,0,1,0.0,0.686,0.0,0.686,0.15,0.15,0.0,0
1528,0.68325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.68325,0.68325,0.0,0.15,0.15,0.0,0
1529,0.6855,0.0,0.25,0.05,1.371,0.0,0.0,0.0,0.2,0,1,0.0,0.6855,0.0,0.6855,0.15,0.15,0.0,0
1530,0.70025,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.70025,0.70025,0.0,0.15,0.15,0.0,0
1531,0.74425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.74425,0.74425,0.0,0.15,0.15,0.0,0
1532,0.72225,0.0,0.25,0.05,1.4445,0.0,0.0,-0.0,0.2,0,1,0.0,0.72225,0.0,0.72225,0.15,0.15,0.0,0
1533,0.7535,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7535,0.7535,0.0,0.15,0.15,0.0,0
1534,0.69175,0.0,0.25,0.05,1.3835,0.0,0.0,0.0,0.2,0,1,0.0,0.69175,0.0,0.69175,0.15,0.15,0.0,0
1535,0.667,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.667,0.667,0.0,0.15,0.15,0.0,0
1536,0.726,0.0,0.25,0.05,1.452,0.0,0.0,0.0,0.2,0,1,0.0,0.726,0.0,0.726,0.15,0.15,0.0,0
1537,0.7505,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7505,0.7505,0.0,0.15,0.15,0.0,0
1538,0.8285,0.0,0.25,0.05,1.657,0.0,0.0,-0.0,0.2,0,1,0.0,0.8285,0.0,0.8285,0.15,0.15,0.0,0
1539,0.6935,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6935,0.6935,0.0,0.15,0.15,0.0,0
1540,0.65675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.65675,0.65675,0.0,0.15,0.15,0.0,0
1541,0.83975,0.0,0.25,0.05,1.6795,0.0,0.0,-0.0,0.2,0,1,0.0,0.83975,0.0,0.83975,0.15,0.15,0.0,0
1542,0.7265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7265,0.7265,0.0,0.15,0.15,0.0,0
1543,0.691,0.0,0.25,0.05,1.382,0.0,0.0,-0.0,0.2,0,1,0.0,0.691,0.0,0.691,0.15,0.15,0.0,0
1544,0.685,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.685,0.685,0.0,0.15,0.15,0.0,0
1545,0.723,0.0,0.25,0.05,1.446,0.0,0.0,0.0,0.2,0,1,0.0,0.723,0.0,0.723,0.15,0.15,0.0,0
1546,0.65725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.65725,0.65725,0.0,0.15,0.15,0.0,0
1547,0.803,0.0,0.25,0.05,1.606,0.0,0.0,0.0,0.2,0,1,0.0,0.803,0.0,0.803,0.15,0.15,0.0,0
1548,0.6615,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.6615,0.6615,0.0,0.15,0.15,0.0,0
1549,0.772,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.772,0.772,0.0,0.15,0.15,0.0,0
1550,0.9385,0.0,0.25,0.05,1.877,0.0,0.0,0.0,0.2,0,1,0.0,0.9385,0.0,0.9385,0.15,0.15,0.0,0
1551,0.70925,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.70925,0.70925,0.0,0.15,0.15,0.0,0
1552,0.75225,0.0,0.25,0.05,1.5045,0.0,0.0,-0.0,0.2,0,1,0.0,0.75225,0.0,0.75225,0.15,0.15,0.0,0
1553,0.88375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.88375,0.88375,0.0,0.15,0.15,0.0,0
1554,0.74,0.0,0.25,0.05,1.48,0.0,0.0,0.0,0.2,0,1,0.0,0.74,0.0,0.74,0.15,0.15,0.0,0
1555,0.74,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.74,0.74,0.0,0.15,0.15,0.0,0
1556,0.6635,0.0,0.25,0.05,1.327,0.0,0.0,-0.0,0.2,0,1,0.0,0.6635,0.0,0.6635,0.15,0.15,0.0,0
1557,0.69075,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.69075,0.69075,0.0,0.15,0.15,0.0,0
1558,0.666,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.666,0.666,0.0,0.15,0.15,0.0,0
1559,0.66675,0.0,0.25,0.05,1.3335,0.0,0.0,0.0,0.2,0,1,0.0,0.66675,0.0,0.66675,0.15,0.15,0.0,0
1560,0.664,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.664,0.664,0.0,0.15,0.15,0.0,0
1561,0.66575,0.0,0.25,0.05,1.3315,0.0,0.0,0.0,0.2,0,1,0.0,0.66575,0.0,0.66575,0.15,0.15,0.0,0
1562,0.68675,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.68675,0.68675,0.0,0.15,0.15,0.0,0
1563,0.7335,0.0,0.25,0.05,1.467,0.0,0.0,0.0,0.2,0,1,0.0,0.7335,0.0,0.7335,0.15,0.15,0.0,0
1564,0.69775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.69775,0.69775,0.0,0.15,0.15,0.0,0
1565,0.7735,0.0,0.25,0.05,1.547,0.0,0.0,0.0,0.2,0,1,0.0,0.7735,0.0,0.7735,0.15,0.15,0.0,0
1566,0.7305,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.7305,0.7305,0.0,0.15,0.15,0.0,0
1567,0.72525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.72525,0.72525,0.0,0.15,0.15,0.0,0
1568,0.708,0.0,0.25,0.05,1.416,0.0,0.0,0.0,0.2,0,1,0.0,0.708,0.0,0.708,0.15,0.15,0.0,0
1569,0.6815,0.00195391405534311,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.6795460859446569,0.6795460859446569,0.0,0.15,0.15,0.0,0
1570,0.80625,0.00342856617258321,0.25,0.05,1.6010714460913893,0.0,0.0,0.0,0.2,0,1,0.0,0.7982500122639725,0.0,0.7982500122639725,0.15,0.15,0.0,0
1571,0.8165,0.0047557530780993,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8117442469219007,0.8117442469219007,0.0,0.15,0.15,0.0,0
1572,0.9595,0.00600920737775337,0.25,0.05,1.8989693087408221,0.0,0.0,0.0,0.2,0,1,0.0,0.9454785161185755,0.0,0.9454785161185755,0.15,0.15,0.0,0
1573,1.2195,0.00696773125395945,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.2125322687460405,1.2125322687460405,0.0,0.15,0.15,0.0,0
1574,1.1855,0.007705057312579499,0.25,0.05,2.345316475624735,0.0,0.0,0.0,0.2,0,1,0.0,1.1675215329373145,0.0,1.1675215329373145,0.15,0.15,0.0,0
1575,1.19675,0.00829491815947551,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.1884550818405244,1.1884550818405244,0.0,0.15,0.15,0.0,0
1576,1.04375,0.00888477900637155,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.0348652209936284,1.0348652209936284,0.0,0.15,0.15,0.0,0
1577,1.32375,0.010728094152921658,0.25,0.05,2.6117396861569278,0.0,0.0,-0.0,0.2,0,1,0.0,1.2987177803098495,0.0,1.2987177803098495,0.15,0.15,0.0,0
1578,1.43925,0.01957600685636226,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4196739931436377,1.4196739931436377,0.0,0.15,0.15,0.0,0
1579,1.51125,0.030930828159111,0.25,0.05,2.91939723946963,0.0,0.0,-0.0,0.2,0,1,0.0,1.439078067628741,0.0,1.439078067628741,0.15,0.15,0.0,0
1580,1.47675,0.0404423343153096,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4363076656846905,1.4363076656846905,0.0,0.15,0.15,0.0,0
1581,1.65,0.05209208604150636,0.25,0.05,3.1263597131949785,0.0,0.0,0.0,0.2,0,1,0.0,1.528451799236485,0.0,1.528451799236485,0.15,0.15,0.0,0
1582,2.263,0.06134552807718795,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.201654471922812,2.201654471922812,0.0,0.15,0.15,0.0,0
1583,2.13925,0.06529022249080521,0.25,0.05,4.060865925030649,0.0,0.0,0.0,0.2,0,1,0.0,1.9869061475214547,0.0,1.9869061475214547,0.15,0.15,0.0,0
1584,2.315,0.0692349169044224,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.2457650830955775,2.2457650830955775,0.0,0.15,0.15,0.0,0
1585,2.22825,0.0667280083051143,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.161521991694886,2.161521991694886,0.0,0.15,0.15,0.0,0
1586,2.32,0.06687547351683831,0.25,0.05,4.417081754943872,0.0,0.0,0.0,0.2,0,1,0.0,2.1639572284607103,0.0,2.1639572284607103,0.15,0.15,0.0,0
1587,1.811,0.07413813519424574,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.736861864805754,1.736861864805754,0.0,0.15,0.15,0.0,0
1588,1.76775,0.07926255130165501,0.25,0.05,3.27129149566115,0.0,0.0,0.0,0.2,0,1,0.0,1.5828040469628049,0.0,1.5828040469628049,0.15,0.15,0.0,0
1589,1.736,0.08372337395630625,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.6522766260436939,1.6522766260436939,0.0,0.15,0.15,0.0,0
1590,1.89275,0.06613814745821825,0.25,0.05,3.565039508472606,0.0,0.0,0.0,0.2,0,1,0.0,1.738427655930824,0.0,1.738427655930824,0.15,0.15,0.0,0
1591,1.89875,0.05002757307737025,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.8487224269226297,1.8487224269226297,0.0,0.15,0.15,0.0,0
1592,1.68775,0.03918888001565549,0.25,0.05,3.244870399947815,0.0,0.0,0.0,0.2,0,1,0.0,1.5963092799634706,0.0,1.5963092799634706,0.15,0.15,0.0,0
1593,1.739,0.034986121481521255,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.7040138785184789,1.7040138785184789,0.0,0.15,0.15,0.0,0
1594,1.62775,0.032774143305661106,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.5949758566943388,1.5949758566943388,0.0,0.15,0.15,0.0,0
1595,1.5635,0.03358520197014315,0.25,0.05,3.015049326766189,0.0,0.0,0.0,0.2,0,1,0.0,1.4851345287363324,0.0,1.4851345287363324,0.15,0.15,0.0,0
1596,1.51375,0.03461745845221125,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4791325415477887,1.4791325415477887,0.0,0.15,0.15,0.0,0
1597,1.6905,0.0285345184685958,0.25,0.05,3.2858849384380138,0.0,0.0,0.0,0.2,0,1,0.0,1.6239194569066098,0.0,1.6239194569066098,0.15,0.15,0.0,0
1598,1.77625,0.02252531109084246,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.7537246889091576,1.7537246889091576,0.0,0.15,0.15,0.0,0
1599,1.51325,0.018580616677225197,0.25,0.05,2.9645646110759163,0.0,0.0,0.0,0.2,0,1,0.0,1.4698952277531412,0.0,1.4698952277531412,0.15,0.15,0.0,0
1600,1.502,0.01286633972291985,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4891336602770802,1.4891336602770802,0.0,0.15,0.15,0.0,0
1601,1.437,0.010912425667576709,0.25,0.05,2.8376252477747443,0.0,0.0,0.0,0.2,0,1,0.0,1.411537673442321,0.0,1.411537673442321,0.15,0.15,0.0,0
1602,1.9625,0.00976957027671561,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.9527304297232844,1.9527304297232844,0.0,0.15,0.15,0.0,0
1603,1.989,0.00840551706826851,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.9805944829317317,1.9805944829317317,0.0,0.15,0.15,0.0,0
1604,2.01075,0.0064147367099943895,0.25,0.05,4.000117544300019,0.0,0.0,-0.0,0.2,0,1,0.0,1.995782281010013,0.0,1.995782281010013,0.15,0.15,0.0,0
1605,1.86075,0.0035022987784452,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.8572477012215547,1.8572477012215547,0.0,0.15,0.15,0.0,0
1606,2.0135,0.00165898363189509,0.25,0.05,4.02147005456035,0.0,0.0,-0.0,0.2,0,1,0.0,2.009629038192245,0.0,2.009629038192245,0.15,0.15,0.0,0
1607,1.95725,0.00018433151465499,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.957065668485345,1.957065668485345,0.0,0.15,0.15,0.0,0
1608,1.7325,0.0,0.25,0.05,3.465,0.0,0.0,0.0,0.2,0,1,0.0,1.7325,0.0,1.7325,0.15,0.15,0.0,0
1609,1.55925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.55925,1.55925,0.0,0.15,0.15,0.0,0
1610,1.63075,0.0,0.25,0.05,3.2615,0.0,0.0,0.0,0.2,0,1,0.0,1.63075,0.0,1.63075,0.15,0.15,0.0,0
1611,1.56325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.56325,1.56325,0.0,0.15,0.15,0.0,0
1612,1.47675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.47675,1.47675,0.0,0.15,0.15,0.0,0
1613,0.95375,0.0,0.25,0.05,1.9075,0.0,0.0,0.0,0.2,0,1,0.0,0.95375,0.0,0.95375,0.15,0.15,0.0,0
1614,0.9335,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9335,0.9335,0.0,0.15,0.15,0.0,0
1615,1.119,0.0,0.25,0.05,2.238,0.0,0.0,0.0,0.2,0,1,0.0,1.119,0.0,1.119,0.15,0.15,0.0,0
1616,1.1265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.1265,1.1265,0.0,0.15,0.15,0.0,0
1617,1.0455,0.0,0.25,0.05,2.091,0.0,0.0,0.0,0.2,0,1,0.0,1.0455,0.0,1.0455,0.15,0.15,0.0,0
1618,0.99075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.99075,0.99075,0.0,0.15,0.15,0.0,0
1619,1.0595,0.0,0.25,0.05,2.119,0.0,0.0,0.0,0.2,0,1,0.0,1.0595,0.0,1.0595,0.15,0.15,0.0,0
1620,1.00625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.00625,1.00625,0.0,0.15,0.15,0.0,0
1621,0.83525,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.83525,0.83525,0.0,0.15,0.15,0.0,0
