t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2589,2.2981442633833473,0.0,2.224385223173071,0.0,0.0,0.0737590402102767,0.0,35.450656525920095,0.27,0.06,0.0
2590,1.551499881210848,0.0,1.4777408410005715,0.0,0.0,0.0737590402102767,0.0,35.43124625218056,0.27,0.06,0.0
2591,2.3414303670605925,0.0,2.279808890429222,0.0,0.0,0.0616214766313705,0.0,35.41503007411967,0.27,0.06,0.0
2592,3.2190344044986894,0.0,3.157412927867319,0.0,0.0,0.0616214766313705,0.0,35.39881389605878,0.27,0.06,0.0
2593,4.116961506843811,0.0,4.087084427264966,0.0,0.0,0.0298770795788462,0.0,35.39095150669593,0.27,0.06,0.0
2594,2.4684075251699196,0.0,2.438530445591073,0.0,0.0,0.0298770795788462,0.0,35.38308911733307,0.27,0.06,0.0
2595,1.6440325908385598,0.0,1.6309613685228146,0.0,0.0,0.0130712223157452,0.0,35.37964932198682,0.27,0.06,0.0
2596,1.3487974056967968,0.0,1.3357261833810519,0.0,0.0,0.0130712223157452,0.0,35.37620952664058,0.27,0.06,0.0
2597,1.6473570160969309,0.0,1.6016077379918228,0.0,0.0,0.0457492781051085,0.0,35.36417024292871,0.27,0.06,0.0
2598,1.4211491135667067,0.0,1.3753998354615982,0.0,0.0,0.0457492781051085,0.0,35.35213095921684,0.27,0.06,0.0
2599,1.0766018819572398,0.0,1.0588623659573,0.0,0.0,0.0177395159999399,0.0,35.34746266553263,0.27,0.06,0.0
2600,1.1777808180840506,0.0,1.1600413020841107,0.0,0.0,0.0177395159999399,0.0,35.34279437184844,0.27,0.06,0.0
2601,1.1581029143909274,0.0,1.1394297396541486,0.0,0.0,0.0186731747367789,0.0,35.33788037849666,0.27,0.06,0.0
2602,1.1793115284307927,0.0,1.160638353694014,0.0,0.0,0.0186731747367789,0.0,35.33296638514487,0.27,0.06,0.0
2603,1.1386919555606396,0.0,1.0677338915608794,0.0,0.0,0.07095806399976,0.0,35.314293210408096,0.27,0.06,0.0
2604,1.0777897445650968,0.0,1.0068316805653368,0.0,0.0,0.07095806399976,0.0,35.29562003567132,0.27,0.06,0.0
2605,1.0054620572269464,0.0,0.9727840014375831,0.0,0.0,0.0326780557893632,0.0,35.2870205473057,0.27,0.06,0.0
2606,0.9643288168264361,0.0,0.931650761037073,0.0,0.0,0.0326780557893632,0.0,35.27842105894007,0.27,0.06,0.0
2607,0.9551094695103756,0.0,0.9056255564579114,0.0,0.0,0.0494839130524642,0.0,35.26539897655785,0.27,0.06,0.0
2608,1.01095608817931,0.0,0.961472175126846,0.0,0.0,0.0494839130524642,0.0,35.25237689417561,0.27,0.06,0.0
2609,1.0780147693071134,0.0,1.0191942688862599,0.0,0.0,0.0588205004208535,0.0,35.2368978151175,0.27,0.06,0.0
2610,0.9758831845307212,0.0,0.9170626841098676,0.0,0.0,0.0588205004208535,0.0,35.22141873605938,0.27,0.06,0.0
2611,1.2984273459986597,0.0,1.1313024321044882,0.0,0.0,0.1671249138941715,0.0,35.17743849556091,0.27,0.06,0.0
