case,house,runset,scenario,variant,E_load_kWh,E_pv_kWh,E_imp_kWh,E_exp_kWh,E_ch_kWh,E_dis_kWh,E_curt_kWh,Curt_frac_of_PV,Self_Consumption,PV_surplus_kWh,Surplus_captured_frac,Self_Sufficiency,E_end_kWh,E_min_kWh,E_max_kWh,Cost_total_EUR,Cost_min_step_EUR,Cost_max_step_EUR,P_net_grid_max_kW,P_net_grid_min_kW,P_imp_max_kW,P_exp_max_kW,E_simul_imp_exp_kWh,E_imp_kWh_COMM,E_exp_kWh_COMM,E_curt_kWh_COMM,Curt_frac_of_PV_COMM,Self_Consumption_COMM,PV_surplus_kWh_COMM,Surplus_captured_frac_COMM,Self_Sufficiency_COMM,Simul_frac_of_import
b8_pv05_equal_no_export__1year,Apt7,full_horizon_sweep,b8_pv05_equal_no_export,1year,2787.0603388930194,1571.6208418132471,1466.0306659575176,0.0,628.5118719288547,567.2319644157914,189.31126136468254,0.12045606441962549,0.8795439355803746,817.8231332935372,0.7685180894770142,0.4739867503048735,2.4,0.2399999999999997,4.800000000000001,284.9729529438978,0.0,0.13181778626120022,2.1969631043533373,0.0,2.1969631043533373,0.0,0.0,,,,,,,,,
b8_pv05_equal_no_export__1year,Apt8,full_horizon_sweep,b8_pv05_equal_no_export,1year,466.8050932923151,1571.6208418132471,27.468640465825217,0.0,276.017672789883,249.10594969286933,1105.3726658897438,0.7033329136908285,0.2966670863091715,1381.390338679627,0.19981149792440908,0.9411560823552877,1.2,0.1199999999999999,2.4,4.407896765706084,0.0,0.0411743502945975,0.686239171576625,0.0,0.686239171576625,0.0,0.0,,,,,,,,,
b8_pv05_equal_no_export__1year,_COMMUNITY,full_horizon_sweep,b8_pv05_equal_no_export,1year,13310.234697055548,12572.966734505977,6132.844490248239,0.0,3944.8098327646353,3560.190874070083,5010.957569004119,0.39855013337876394,0.601449866621236,8955.767401768755,0.44047703069929434,0.5392384409566475,13.739999999999998,1.38,21.996398960735238,1191.6255090285158,-1.942890293094024e-18,0.4359342867178947,7.265571445298245,-5.551115123125783e-17,7.265571445298245,0.0,-1.6479873021779667e-17,6132.844490248239,0.0,5010.957569004119,0.39855013337876394,0.601449866621236,8955.767401768755,0.44047703069929434,0.5392384409566475,-2.687149991816051e-21
b8_pv05_equal_no_export__3months,Apt1,full_horizon_sweep,b8_pv05_equal_no_export,3months,708.8150033043063,323.36483530969804,428.43499410383424,0.0,143.30418116312723,129.3320234997223,29.01266844582115,0.0897211609853455,0.9102788390146546,172.31684960894836,0.8316318542750649,0.3955616174790535,1.78,0.1799999999999999,3.55,82.22505139126581,-6.6613381477509375e-18,0.10478780264241269,1.746463377373545,-1.1102230246251563e-16,1.746463377373545,0.0,-6.245004513516504e-17,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt2,full_horizon_sweep,b8_pv05_equal_no_export,3months,284.253278440278,323.36483530969804,78.90673640620655,0.0,102.81001713501166,92.786040464348,107.99431660496293,0.333970502703341,0.666029497296659,210.8043337399746,0.487703527299524,0.7224069434161866,1.78,0.18,3.55,16.003182776291702,-1.6653345369377351e-18,0.07487506106455112,1.2479176844091855,-2.775557561562892e-17,1.2479176844091855,0.0,-1.9949319973733282e-17,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt3,full_horizon_sweep,b8_pv05_equal_no_export,3months,143.23195559967814,323.36483530969804,14.785795126213756,0.0,65.40366978850533,59.02681198412603,188.5418170318544,0.5830622147002509,0.4169377852997492,253.94548682035975,0.25755003803147597,0.8967702768260815,1.2,0.1199999999999999,2.4,2.679432150729929,-8.326672684688674e-19,0.03125263062650329,0.5208771771083882,-1.3877787807814457e-17,0.5208771771083882,0.0,-5.204170427930421e-18,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt4,full_horizon_sweep,b8_pv05_equal_no_export,3months,361.06797111154407,323.36483530969804,122.37634624592546,0.0,119.40476623451701,107.76280152665159,73.031245736214,0.225847828092592,0.774152171907408,192.43601197073102,0.6204907543639916,0.6610711665474202,1.78,0.1799999999999999,3.55,24.885272975659486,-1.6653345369377351e-18,0.0958287388633495,1.5971456477224917,-2.775557561562892e-17,1.5971456477224917,0.0,-2.602085213965211e-17,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt5,full_horizon_sweep,b8_pv05_equal_no_export,3months,816.9810400676263,323.36483530969804,519.5698320505128,0.0,148.46315240295561,133.98799504366744,11.478469933296463,0.035496964047754674,0.9645030359522453,159.94162233625207,0.9282333781186439,0.36403685450582185,2.4,0.2399999999999999,4.8,100.65991278764561,-1.9984014443252817e-17,0.12077854953705855,2.0129758256176427,-3.3306690738754696e-16,2.0129758256176427,0.0,-1.457167719820518e-16,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt6,full_horizon_sweep,b8_pv05_equal_no_export,3months,291.6095154677288,323.36483530969804,64.0321026199109,0.0,145.12509522851192,130.975398443732,81.63772567710025,0.2524632141862701,0.7475367858137298,226.76282090561216,0.6399862845634596,0.7804183360847939,1.2,0.1199999999999997,2.4,11.251055768626522,-1.6653345369377351e-18,0.036015780675282,0.614742936951715,-2.775557561562892e-17,0.614742936951715,0.0,-2.0816681711721685e-17,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt7,full_horizon_sweep,b8_pv05_equal_no_export,3months,844.8699618307119,323.36483530969804,534.7330363811973,0.0,135.67087036085647,122.44296050067297,2.0391674460107367e-14,6.306089046626709e-17,1.0,135.6708703608565,0.9999999999999998,0.3670824380801661,2.4,0.2399999999999997,4.8,105.31917307347342,0.0,0.13181778626120022,2.1969631043533373,0.0,2.1969631043533373,0.0,0.0,,,,,,,,,
b8_pv05_equal_no_export__3months,Apt8,full_horizon_sweep,b8_pv05_equal_no_export,3months,125.97577238546845,323.36483530969804,0.22241150852229813,0.0,94.50277490232953,85.28875434935239,188.39745387977473,0.5826157742209037,0.41738422577909634,282.90022878210425,0.33404983555215706,0.9982344898204573,1.2,0.12,2.4,0.03113761119312175,-5.8286708792820724e-18,0.0060781183768215405,0.173660525052044,-1.6653345369377348e-16,0.173660525052044,0.0,-5.377642775528102e-17,,,,,,,,,
b8_pv05_equal_no_export__3months,_COMMUNITY,full_horizon_sweep,b8_pv05_equal_no_export,3months,3576.8044982073416,2586.9186824775843,1763.0612544423232,0.0,954.6845272158147,861.6027858122727,680.0936973090238,0.2628972073670572,0.7371027926329429,1634.7782245248386,0.5839841226740718,0.5070848140215793,13.739999999999998,1.38,20.472832342258016,343.0542185348856,-1.3322676295501878e-17,0.2897646158170714,5.3755973778789645,-2.220446049250313e-16,5.3755973778789645,0.0,-8.673617379884035e-17,1763.0612544423232,0.0,680.0936973090238,0.2628972073670572,0.7371027926329429,1634.7782245248386,0.5839841226740718,0.5070848140215793,-4.919634730801002e-20
b8_pv05_equal_no_export__6months,Apt1,full_horizon_sweep,b8_pv05_equal_no_export,6months,1155.433377033558,979.4698365954299,506.06016430105285,0.0,379.52557797405154,342.5218341215815,293.09288001045485,0.29923624910107044,0.7007637508989295,672.6184579845064,0.5642509114473243,0.5620170107944225,1.78,0.1799999999999996,3.55,93.57596471256421,-3.8857805861880475e-18,0.10478780264241269,1.746463377373545,-1.1102230246251563e-16,1.746463377373545,0.0,-3.816391647148975e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt2,full_horizon_sweep,b8_pv05_equal_no_export,6months,510.47833559656897,979.4698365954299,78.90673640620653,0.0,206.97691442435735,186.79666526798246,527.7179882486926,0.5387792135416892,0.46122078645831077,734.6949026730499,0.28171818488369876,0.8454258860682258,1.78,0.18,3.55,16.0031827762917,-4.85722573273506e-19,0.07487506106455112,1.2479176844091855,-1.3877787807814457e-17,1.2479176844091855,0.0,-1.3877787807814457e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt3,full_horizon_sweep,b8_pv05_equal_no_export,6months,257.2241583279656,979.4698365954299,14.785795126213756,0.0,111.79599300281849,100.89588368504364,726.1313640759032,0.7413514300755663,0.2586485699244337,837.9273570787217,0.13341967183476916,0.9425178598218539,1.2,0.12,2.4,2.6794321507299284,-2.42861286636753e-19,0.03125263062650329,0.5208771771083882,-6.938893903907228e-18,0.5208771771083882,0.0,-3.469446951953614e-18,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt4,full_horizon_sweep,b8_pv05_equal_no_export,6months,648.4265650043379,979.4698365954299,122.42897882836903,0.0,258.02586444989635,232.8683426660314,428.31472863559617,0.43729241333698327,0.5627075866630167,686.3405930854925,0.37594434461456355,0.8111906799692113,1.78,0.18,3.55,24.89264153720158,-9.714451465470123e-19,0.09863631588882965,1.6439385981471608,-2.775557561562892e-17,1.6439385981471608,0.0,-1.2143064331837651e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt5,full_horizon_sweep,b8_pv05_equal_no_export,6months,1331.7539240806177,979.4698365954299,600.3628582653596,0.0,439.4805169661359,396.63116656193756,205.22942037597363,0.20953112868624627,0.7904688713137538,644.7099373421095,0.6816716968532308,0.5491938507484986,2.4,0.2399999999999999,4.8,112.72159097439635,-3.3306690738754695e-18,0.12077854953705855,2.0129758256176427,-5.551115123125783e-17,2.0129758256176427,0.0,-2.6020852139652106e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt6,full_horizon_sweep,b8_pv05_equal_no_export,6months,529.7299650049468,979.4698365954299,67.82779970745818,0.0,264.5556756132844,238.7614972409891,491.77349292564605,0.5020813041420622,0.49791869585793774,756.3291685389304,0.3497890688578765,0.871957781910969,1.2,0.1199999999999999,2.4,11.782453360883139,-3.3306690738754695e-18,0.036015780675282,0.614742936951715,-5.551115123125783e-17,0.614742936951715,0.0,-1.734723475976807e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt7,full_horizon_sweep,b8_pv05_equal_no_export,6months,1534.7679399160165,979.4698365954299,684.6927833055965,0.0,416.8387023181992,376.1969288421747,88.75290650898586,0.09061321052773293,0.9093867894722671,505.59160882718504,0.8244573189913793,0.5538786252317315,2.4,0.2399999999999995,4.8,130.34257172308094,-3.3306690738754695e-18,0.13181778626120022,2.1969631043533373,-5.551115123125783e-17,2.1969631043533373,0.0,-4.510281037539699e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,Apt8,full_horizon_sweep,b8_pv05_equal_no_export,6months,235.31327925109846,979.4698365954299,0.22241150852229818,0.0,157.79594414190112,142.4108395880657,728.9938642990184,0.744273929693385,0.2557260703066149,886.7898084409195,0.177940637837646,0.9990548280605747,1.2,0.12,2.4,0.031137611193121754,-8.326672684688674e-19,0.0060781183768215405,0.173660525052044,-1.3877787807814457e-17,0.173660525052044,0.0,-1.5612511283791264e-17,,,,,,,,,
b8_pv05_equal_no_export__6months,_COMMUNITY,full_horizon_sweep,b8_pv05_equal_no_export,6months,6203.127544215111,7835.758692763439,2075.2875274487787,0.0,2234.995188890644,2017.0831579738062,3490.0066450802706,0.44539485988809197,0.5546051401119081,5725.001833970915,0.39039204767213675,0.6654449690649772,13.739999999999998,1.38,21.151450043436586,392.0289748463409,-3.8857805861880475e-18,0.2897646158170714,5.3755973778789645,-1.1102230246251563e-16,5.3755973778789645,0.0,-1.0495077029659683e-16,2075.2875274487787,0.0,3490.0066450802706,0.44539485988809197,0.5546051401119081,5725.001833970915,0.39039204767213675,0.6654449690649772,-5.057167689222147e-20
b8_pv06_weighted_no_export__1month,Apt1,full_horizon_sweep,b8_pv06_weighted_no_export,1month,256.22147327771233,107.38645966208597,153.75353348171785,0.0,48.82136919921548,44.06128570229196,0.15843636916803233,0.0014753849755973483,0.9985246150244027,48.97980556838351,0.9967652715781644,0.39991940755461947,1.78,0.18,3.55,29.33857536105358,-1.9984014443252817e-17,0.10478780264241269,1.746463377373545,-3.3306690738754696e-16,1.746463377373545,0.0,-1.3877787807814457e-16,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt2,full_horizon_sweep,b8_pv06_weighted_no_export,1month,126.44376928830724,64.43187579725158,64.19028851471435,0.0,22.34251306316626,20.164118039507546,4.442626821976603e-15,6.895076027207808e-17,1.0,22.342513063166262,0.9999999999999999,0.4923412290221066,1.78,0.18,3.55,12.869886381497917,-6.6613381477509375e-18,0.0722643371408575,1.2044056190142918,-1.1102230246251563e-16,1.2044056190142918,0.0,-3.816391647148975e-17,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt3,full_horizon_sweep,b8_pv06_weighted_no_export,1month,63.713560131774756,42.95458386483439,22.498602836756348,0.0,17.842323792984363,16.102697223168384,4.3684673933785945e-15,1.0169967906393631e-16,0.9999999999999999,17.842323792984367,0.9999999999999998,0.6468788937515986,1.2,0.1199999999999999,2.4,4.2970118658083605,-4.163336342344337e-19,0.03386335455019692,0.564389242503282,-6.938893903907228e-18,0.564389242503282,0.0,-1.734723475976807e-18,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt4,full_horizon_sweep,b8_pv06_weighted_no_export,1month,160.61308241416606,42.95458386483439,118.59277195231739,0.0,9.582291312674338,8.64801790968859,3.1415842149939976e-15,7.31373448961734e-17,1.0,9.582291312674341,0.9999999999999997,0.2616244569261967,1.78,0.18,1.78,24.97408319510984,0.0,0.10124703981252328,1.6874506635420548,0.0,1.6874506635420548,0.0,0.0,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt5,full_horizon_sweep,b8_pv06_weighted_no_export,1month,295.3211835955126,42.95458386483439,253.1318649267589,0.0,7.848873805956266,7.083608609875532,3.6012859361278515e-15,8.383938597706018e-17,0.9999999999999999,7.84887380595627,0.9999999999999996,0.14285910057349083,2.4,0.24,2.4,52.0348568618152,0.0,0.12077854953705855,2.0129758256176427,0.0,2.0129758256176427,0.0,0.0,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt6,full_horizon_sweep,b8_pv06_weighted_no_export,1month,96.88521535118599,42.95458386483439,55.91188146036254,0.0,20.320512553958302,18.33926257994737,4.01501748514832e-15,9.347122294985827e-17,0.9999999999999999,20.320512553958306,0.9999999999999998,0.4229059484701026,1.2,0.12,2.134634917502226,10.817138857144199,-3.3306690738754695e-18,0.036015780675282,0.6002630112547,-5.551115123125783e-17,0.6002630112547,0.0,-2.5153490401663703e-17,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt7,full_horizon_sweep,b8_pv06_weighted_no_export,1month,280.7021165424741,42.95458386483439,238.48515455365379,0.0,7.565352574503574,6.8277306984894786,3.309852392163748e-15,7.705469578238478e-17,1.0,7.565352574503578,0.9999999999999996,0.15039773304463946,2.4,0.24,2.497918010417545,49.69807646716139,0.0,0.1043472507940032,1.73912084656672,0.0,1.73912084656672,0.0,0.0,,,,,,,,,
b8_pv06_weighted_no_export__1month,Apt8,full_horizon_sweep,b8_pv06_weighted_no_export,1month,45.473381948372435,42.95458386483439,6.1236888830477545,0.0,31.965320542377057,28.848701789495294,0.488272046627933,0.011367169756885166,0.9886328302431148,32.45359258900499,0.9849547613168301,0.8653346502795811,1.2,0.12,2.4,0.8573164436266856,-2.4286128663675298e-18,0.024900678511494717,0.7114479574712775,-6.938893903907227e-17,0.7114479574712775,0.0,-3.209238430557093e-17,,,,,,,,,
b8_pv06_weighted_no_export__1month,_COMMUNITY,full_horizon_sweep,b8_pv06_weighted_no_export,1month,1325.3737825495054,429.5458386483439,912.687786609329,0.0,166.28855684483563,150.07542255246415,0.6467084157959881,0.0015055632195879068,0.998494436780412,166.9352652606316,0.9961259928225094,0.3113732905945435,13.739999999999998,1.3896750455304399,14.83760293465113,184.88694543321716,0.0,0.2897646158170714,5.602212410322856,0.0,5.602212410322856,0.0,0.0,912.687786609329,0.0,0.6467084157959881,0.0015055632195879068,0.998494436780412,166.9352652606316,0.9961259928225094,0.3113732905945435,0.0
b8_pv06_weighted_no_export__1year,Apt1,full_horizon_sweep,b8_pv06_weighted_no_export,1year,2267.7957475663648,3143.2416836264947,837.3511729421733,0.0,835.905165252288,754.4044116401898,1631.2963553902052,0.5189853404807573,0.48101465951924266,2467.201520642493,0.3388070079636652,0.6307642900200521,1.78,0.1799999999999995,3.55,142.37326066044787,-4.85722573273506e-19,0.10478780264241269,1.889164877206485,-1.3877787807814457e-17,1.889164877206485,0.0,-8.673617379884035e-18,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt2,full_horizon_sweep,b8_pv06_weighted_no_export,1year,1518.5875445649422,1885.9450101758969,640.6430658635671,0.0,473.9831314630621,427.76977614541346,961.7871761568728,0.5099762564483095,0.49002374355169054,1435.7703076199348,0.33012462296199746,0.5781322794616336,1.78,0.1799996565991146,3.55,136.9037118487215,0.0,0.09001770138846585,1.5002950231410974,0.0,1.5002950231410974,0.0,0.0,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt3,full_horizon_sweep,b8_pv06_weighted_no_export,1year,765.198786627361,1257.2966734505978,277.9922939679733,0.0,269.56241659614403,243.28008097801992,743.8078451730861,0.5915929476944664,0.40840705230553365,1013.3702617692302,0.2660058487659964,0.6367057830903868,1.2,0.1199999999999994,2.4,58.927640903651046,-2.42861286636753e-19,0.045358883736381445,0.7559813956063575,-6.938893903907228e-18,0.7559813956063575,0.0,-2.6020852139652106e-18,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt4,full_horizon_sweep,b8_pv06_weighted_no_export,1year,1928.9604210722466,1257.2966734505978,1040.846201030242,0.0,466.08306373299456,420.6399650190276,323.73935469462606,0.2574884365247997,0.7425115634752003,789.8224184276206,0.5901112108983603,0.4604108048771321,1.78,0.1799999999999995,3.55,223.4318018826211,-4.85722573273506e-19,0.11434347910709143,1.9057246517848572,-1.3877787807814457e-17,1.9057246517848572,0.0,-3.469446951953614e-18,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt5,full_horizon_sweep,b8_pv06_weighted_no_export,1year,2613.864153369639,1257.2966734505978,1526.627079003661,0.0,628.6268840458694,567.3357628513971,108.76847789014735,0.0865097953306731,0.913490204669327,737.3953619360167,0.8524963899900619,0.41595010703382435,2.4,0.2399999999999999,4.8,279.2857110669945,-1.6653345369377351e-18,0.1380806345298204,2.30134390883034,-2.775557561562892e-17,2.30134390883034,0.0,-1.0408340855860844e-17,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt6,full_horizon_sweep,b8_pv06_weighted_no_export,1year,961.9626116696597,1257.2966734505978,257.14322631965376,0.0,389.58591100649056,351.60128468335773,514.492661777459,0.40920545853784496,0.590794541462155,904.0785727839495,0.4309204119359116,0.7326889598408245,1.2,0.1199999999999998,2.4,48.87174106987446,-8.326672684688674e-19,0.037586251492870794,0.6264375248811799,-1.3877787807814457e-17,0.6264375248811799,0.0,-3.469446951953614e-18,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt7,full_horizon_sweep,b8_pv06_weighted_no_export,1year,2787.0603388930194,1257.2966734505978,1674.4562920988596,0.0,481.2316130252231,434.31153075526385,97.77254438647938,0.07776410011341774,0.9222358998865822,579.0041574117025,0.8311367144174787,0.399203429960928,2.4,0.2399999999999996,4.8,328.7744422471258,0.0,0.13399553465068545,2.2332589108447576,0.0,2.2332589108447576,0.0,0.0,,,,,,,,,
b8_pv06_weighted_no_export__1year,Apt8,full_horizon_sweep,b8_pv06_weighted_no_export,1year,466.8050932923151,1257.2966734505978,41.276711126703134,0.0,267.56609464671004,241.47840041865575,805.6805970569316,0.6408038882706777,0.35919611172932236,1073.2466917036415,0.24930530577455884,0.9115761337658425,1.2,0.1199999999999999,2.4,6.468297576226462,-9.714451465470123e-19,0.0411743502945975,0.7114479574712775,-2.775557561562892e-17,0.7114479574712775,0.0,-8.673617379884037e-18,,,,,,,,,
b8_pv06_weighted_no_export__1year,_COMMUNITY,full_horizon_sweep,b8_pv06_weighted_no_export,1year,13310.234697055548,12572.966734505979,6296.336042352833,0.0,3812.544279768782,3440.8212124913252,5187.345012525808,0.4125792362346237,0.5874207637653763,8999.889292294589,0.4236212419893829,0.526955295255185,13.739999999999998,1.38,21.076791087868557,1225.0366072556626,-1.6653345369377351e-18,0.4691759361322509,7.819598935537515,-2.775557561562892e-17,7.819598935537515,0.0,-1.8214596497756474e-17,6296.336042352833,0.0,5187.345012525808,0.4125792362346237,0.5874207637653763,8999.889292294589,0.4236212419893829,0.526955295255185,-2.892888240912566e-21
